DTYPE	DCSTAT	DCBY	MYEAR	STATN	REP_STATN_NAME	PROJ	ORDERER	SHIPC	VISITID	CRUISE_NO	SHARKID_MD5	SDATE	STIME	EDATE	ETIME	LATIT_DM	LONGI_DM	LATIT_DD	LONGI_DD	POSYS	WADEP	WINDIR	WINSP	AIRTEMP	AIRPRES	WEATH	CLOUD	WAVES	ICEOB	SECCHI	QSEC	COMNT_VISIT	SMPNO	MNDEP	MXDEP	SLABO	ACKR_SMP	SMTYP	SMVOL	COMNT_SAMP	PARAM	VALUE	MUNIT	QFLAG	CALC_BY_DATA_CENTRE	METOA	METDC	REFSK	COMNT_VAR	UNCERT	METCU	LMQNT	DETLI	RANA	ALABO	ACKR_ANA	ANADATE	WATER_CATEGORY	WATER_DISTRICT	SEA_AREA_NAME	SEA_AREA_CODE	WATER_TYPE_AREA	SEA_BASIN	HELCOM-OSPAR_AREA	EEZ	COUNTY_NAME	MUNICIPALITY_NAME	VISS_EU_ID	WLTYP	MSTAT	PURPM	MPROG	RLABO	DATA_CENTRE	INTERNET_ACCESS	DATA_SET_NAME	FILE_NAME
Chlorophyll	Klar	Leverantör	2003	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	11		df05f5b158862a4acfbca8fb29cf364b	2003-05-06	12:15:00			62 39.17	18 57.14	62.65283	18.95233	DGP	205												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	4.56	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2003	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77DN	1		7a0547bfe094ea14058d2188410522f8	2003-04-25	11:15:00			64 42.50	22 04.00	64.70833	22.06667	DGP	121												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.56	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2003	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	8		cb3d368a22640eccd2612f6471a3c7ce	2003-04-22	8:10:00			62 39.17	18 57.14	62.65283	18.95233	DGP	191												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	5.16	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2003	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77HP	4		b3aa6ad2e105f112a279b121021cae6f	2003-03-14	12:27:00			64 42.50	22 04.00	64.70833	22.06667	DGP	125												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2003	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77HP	2		41a2376cebbbfe4e2b689160a289a81a	2003-02-20	12:40:00			64 42.50	22 04.00	64.70833	22.06667	DGP	118												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2003	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	5		2c7c5b76286cfc861d28356aa61322b3	2003-02-11	16:15:00			62 39.17	18 57.14	62.65283	18.95233	DGP	211												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.14	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2003	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	1		dbf93afcd6b1109357a85b1534e391ff	2003-01-13	15:10:00			62 39.17	18 57.14	62.65283	18.95233	DGP	196												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	83		5080ed1ec5925e5ecef1ffce78c5ed8f	2002-12-05	12:00:00			62 39.26	18 57.34	62.65433	18.95567	DGP	193												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.28	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	80		7b31f6b7a1337aac0052a1511b61257d	2002-12-03	15:45:00			64 42.49	22 03.96	64.70817	22.06600	DGP	125												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.12	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	78		11dad2f31c470d59a985e866f41afbdf	2002-11-07	8:20:00			64 42.60	22 03.88	64.71000	22.06467	DGP	120												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.61	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	73		d844b5eba948db9d993be81049302a17	2002-11-05	7:00:00			62 39.15	18 56.98	62.65250	18.94967	DGP	200												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.75	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	70		78170b1b93f9b5e46c53fdda4d267e1d	2002-09-12	7:10:00			64 42.46	22 03.96	64.70767	22.06600	DGP	127												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	1.52	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	63		68b20c81b0c8bff74a397f887c9abd27	2002-09-10	7:00:00			62 39.20	18 57.16	62.65333	18.95267	DGP	201												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	1	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	61		86fc646e46d7c86cb43451d37dd877e7	2002-08-15	11:20:00			64 42.50	22 03.94	64.70833	22.06567	DGP	127												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.76	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	54		2e8bca56b5f4b02056d5666f155f16a1	2002-08-13	8:00:00			62 39.17	18 57.13	62.65283	18.95217	DGP	201												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.68	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	48		178d510213d1185fcaf3b36a5d3dc987	2002-07-31	8:00:00			62 39.20	18 57.14	62.65333	18.95233	DGP	202												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.68	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	47		3e98b230edf8b4620c7881b2ce044302	2002-07-30	14:15:00			64 42.56	22 04.04	64.70933	22.06733	DGP	118												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.78	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	43		658361c7b8a30b289117d126d5b6d3ba	2002-07-03	7:50:00			62 39.28	18 57.24	62.65467	18.95400	DGP	207												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	1.07	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	42		f992b95f0f2a9afcd74bfe0f16eb4d57	2002-07-02	13:15:00			64 42.58	22 03.94	64.70967	22.06567	DGP	118												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	2.96	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	40		e4387412134d5ccfd720a84a5989de17	2002-06-06	11:00:00			64 42.53	22 03.99	64.70883	22.06650	DGP	129												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.75	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	34		ab81555073a22708bd93cef16f20faa5	2002-06-04	7:00:00			62 39.17	18 57.24	62.65283	18.95400	DGP	201												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	1.29	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	25		81f9b11bf807c2f9e6a0d9e91bd9b334	2002-05-21	8:05:00			62 39.15	18 56.91	62.65250	18.94850	DGP	199												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.95	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	21		6d08b0c27e23062e279c361fb67496e0	2002-05-08	17:05:00			62 39.14	18 56.98	62.65233	18.94967	DGP	200												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	3.34	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	18		095877f80b911621616629bf2d35fd91	2002-05-07	8:30:00			64 42.51	22 03.94	64.70850	22.06567	DGP	125												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.41	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	17		706800a6e2314bf7c51d2c7b03bc4fdd	2002-04-25	12:20:00			62 39.11	18 57.14	62.65183	18.95233	DGP	195												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	6.15	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	12		b0f6a124705f68958f7beaf0417b1dcb	2002-04-23	9:40:00			64 42.63	22 04.85	64.71050	22.08083	DGP	110												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.41	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	8		2c631d8f0dd33906bedff717912aaa4b	2002-02-12	14:15:00			62 39.11	18 56.98	62.65183	18.94967	DGP	199												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l	<					<0.1 mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	3		0e6c5d3822919e9d67e904ca2770b679	2002-01-16	7:05:00			62 39.15	18 57.27	62.65250	18.95450	DGP	201												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2002	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	2		300d401971ccdfe1949cb4c6ba82c505	2002-01-15	13:05:00			64 42.53	22 03.94	64.70883	22.06567	DGP	127												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2001	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	93		8e79ca879014db7150dd0c731d1abf40	2001-12-06	12:10:00			62 39.17	18 57.14	62.65283	18.95233	DGP	200												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l	<					<0.1 mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2001	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	90		8372faef367b2400fbb723c2357b8ffe	2001-12-04	14:50:00			64 42.50	22 04.00	64.70833	22.06667	DGP	128												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.1	ug/l	<					<0.1 mg/m3						Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2001	F9 / A13	A13	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	84		c8fe7ee5dab2b124624081b3d3022690	2001-11-07	8:30:00			64 42.50	22 04.00	64.70833	22.06667	DGP	128												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.61	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenvikens utsjövatten			01 - Bottenviken	HELCOM				SE719293-179824	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
Chlorophyll	Klar	Leverantör	2001	C3	C3	NAT Nationell miljöövervakning	Naturvårdsverket	77K5	83		415761b0dc28fdf8bfabc2cb300f7950	2001-11-06	13:30:00			62 39.17	18 57.14	62.65283	18.95233	DGP	200												1	0	10	Umeå Universitet		HOS			Chlorophyll-a	0.73	ug/l												Umeå Universitet			Utsjövatten	Övriga områden utanför Sverige	Del av Bottenhavets utsjövatten			03 - Bottenhavet	HELCOM				SE695299-166132	MO	B		NATL, BMP	Umeå Universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_Chlorophyll_1989_2005_UMSC	SHARK_Chlorophyll_1989_2005_UMSC_version_2019-07-30.zip
