STATN	STNCODE	DEPH	SDATE	DOXY_BTL_bottom
B1	BPNX01	40.0	2002-04-08	6.72
B1	BPNX01	40.0	2002-04-16	5.86
B1	BPNX01	40.0	2002-05-07	7.15
B1	BPNX01	40.0	2002-05-23	7.12
B1	BPNX01	40.0	2002-06-04	2.29
B1	BPNX01	40.0	2002-06-18	6.71
B1	BPNX01	40.0	2002-07-02	6.69
B1	BPNX01	40.0	2002-07-16	5.41
B1	BPNX01	40.0	2002-08-13	3.43
B1	BPNX01	40.0	2002-08-28	1.71
B1	BPNX01	40.0	2002-10-09	3.55
B1	BPNX01	40.0	2002-10-29	6.96
B1	BPNX01	40.0	2002-11-19	5.04
B1	BPNX01	40.0	2002-12-10	8.67
B1	BPNX01	40.0	2003-01-22	6.63
B1	BPNX01	40.0	2003-02-18	8.15
B1	BPNX01	40.0	2003-03-10	7.71
B1	BPNX01	40.0	2003-03-25	7.17
B1	BPNX01	40.0	2003-04-01	7.88
B1	BPNX01	40.0	2003-04-08	8.56
B1	BPNX01	40.0	2003-04-15	9.45
B1	BPNX01	40.0	2003-04-22	9.32
B1	BPNX01	40.0	2003-05-07	9.24
B1	BPNX01	40.0	2003-06-03	7.42
B1	BPNX01	40.0	2003-06-17	7.62
B1	BPNX01	40.0	2003-07-01	6.13
B1	BPNX01	40.0	2003-07-15	5.08
B1	BPNX01	40.0	2003-07-29	6.17
B1	BPNX01	40.0	2003-08-12	5.17
B1	BPNX01	40.0	2003-08-26	6.09
B1	BPNX01	40.0	2003-09-09	3.94
B1	BPNX01	40.0	2003-09-29	2.66
B1	BPNX01	40.0	2003-10-09	1.43
B1	BPNX01	40.0	2003-10-21	0.7
B1	BPNX01	40.0	2003-11-11	0.45
B1	BPNX01	40.0	2003-12-16	2.95
B1	BPNX01	40.0	2004-01-29	9.25
B1	BPNX01	40.0	2004-02-17	9.34
B1	BPNX01	40.0	2004-03-09	9.74
B1	BPNX01	40.0	2004-03-23	9.74
B1	BPNX01	40.0	2004-04-01	9.54
B1	BPNX01	40.0	2004-04-05	10.17
B1	BPNX01	40.0	2004-04-13	9.59
B1	BPNX01	40.0	2004-04-22	8.2
B1	BPNX01	40.0	2004-05-03	8.24
B1	BPNX01	40.0	2004-05-25	7.57
B1	BPNX01	40.0	2004-06-15	7.46
B1	BPNX01	40.0	2004-06-29	6.09
B1	BPNX01	40.0	2004-07-13	5.87
B1	BPNX01	40.0	2004-07-29	2.05
B1	BPNX01	40.0	2004-08-10	1.47
B1	BPNX01	40.0	2004-08-23	6.63
B1	BPNX01	40.0	2004-09-07	5.4
B1	BPNX01	40.0	2004-09-23	6.49
B1	BPNX01	40.0	2004-10-05	5.66
B1	BPNX01	40.0	2004-10-19	3.43
B1	BPNX01	40.0	2004-11-09	4.62
B1	BPNX01	40.0	2004-12-14	8.45
B1	BPNX01	40.0	2005-01-25	8.6
B1	BPNX01	40.0	2005-02-15	9.46
B1	BPNX01	40.0	2005-03-17	10.22
B1	BPNX01	40.0	2005-03-29	9.13
B1	BPNX01	40.0	2005-04-05	9.19
B1	BPNX01	40.0	2005-04-12	8.08
B1	BPNX01	40.0	2005-04-19	7.47
B1	BPNX01	40.0	2005-04-26	6.01
B1	BPNX01	40.0	2005-05-10	3.29
B1	BPNX01	40.0	2005-05-24	6.68
B1	BPNX01	40.0	2005-06-07	6.03
B1	BPNX01	40.0	2005-06-20	3.64
B1	BPNX01	40.0	2005-07-05	5.67
B1	BPNX01	40.0	2005-07-20	4.48
B1	BPNX01	40.0	2005-08-02	5.5
B1	BPNX01	40.0	2005-08-17	5.01
B1	BPNX01	40.0	2005-08-30	6.67
B1	BPNX01	40.0	2005-09-13	7.01
B1	BPNX01	40.0	2005-09-27	6.55
B1	BPNX01	40.0	2005-10-11	5.66
B1	BPNX01	40.0	2005-10-26	6.81
B1	BPNX01	40.0	2005-11-16	6.91
B1	BPNX01	40.0	2005-12-13	8.69
B1	BPNX01	40.0	2006-01-17	7.73
B1	BPNX01	40.0	2006-02-14	9.1
B1	BPNX01	40.0	2006-03-14	9.78
B1	BPNX01	40.0	2006-03-30	8.83
B1	BPNX01	40.0	2006-04-04	8.83
B1	BPNX01	40.0	2006-04-10	9.08
B1	BPNX01	40.0	2006-04-18	10.46
B1	BPNX01	40.0	2006-04-25	7.96
B1	BPNX01	40.0	2006-05-09	4.87
B1	BPNX01	40.0	2006-05-22	7.37
B1	BPNX01	40.0	2006-06-07	6.82
B1	BPNX01	40.0	2006-06-20	3.94
B1	BPNX01	40.0	2006-07-04	5.12
B1	BPNX01	40.0	2006-07-17	6.85
B1	BPNX01	40.0	2006-08-01	4.92
B1	BPNX01	40.0	2006-08-29	3.89
B1	BPNX01	40.0	2006-09-12	5.78
B1	BPNX01	40.0	2006-09-26	5.86
B1	BPNX01	40.0	2006-10-10	6.19
B1	BPNX01	40.0	2006-10-25	5.88
B1	BPNX01	40.0	2006-11-07	4.83
B1	BPNX01	40.0	2006-12-18	3.91
B1	BPNX01	40.0	2007-01-17	8.71
B1	BPNX01	40.0	2007-02-14	9.31
B1	BPNX01	40.0	2007-03-12	9.48
B1	BPNX01	40.0	2007-03-26	7.55
B1	BPNX01	40.0	2007-04-02	7.18
B1	BPNX01	40.0	2007-04-10	9.37
B1	BPNX01	40.0	2007-04-17	7.85
B1	BPNX01	40.0	2007-04-24	8.27
B1	BPNX01	40.0	2007-05-03	7.6
B1	BPNX01	40.0	2007-05-09	7.02
B1	BPNX01	40.0	2007-05-22	7.71
B1	BPNX01	40.0	2007-06-04	5.9
B1	BPNX01	40.0	2007-06-18	6.36
B1	BPNX01	40.0	2007-07-03	6.51
B1	BPNX01	40.0	2007-07-19	6.62
B1	BPNX01	40.0	2007-07-31	6.79
B1	BPNX01	40.0	2007-08-14	5.7
B1	BPNX01	40.0	2007-08-28	6.63
B1	BPNX01	40.0	2007-09-11	6.07
B1	BPNX01	40.0	2007-09-25	6.32
B1	BPNX01	40.0	2007-10-11	4.38
B1	BPNX01	40.0	2007-10-23	5.36
B1	BPNX01	40.0	2007-11-07	4.44
B1	BPNX01	40.0	2007-12-11	8.88
B1	BPNX01	40.0	2008-01-21	7.69
B1	BPNX01	40.0	2008-02-12	6.85
B1	BPNX01	40.0	2008-03-11	8.31
B1	BPNX01	40.0	2008-03-26	9.62
B1	BPNX01	40.0	2008-04-01	9.92
B1	BPNX01	40.0	2008-04-08	9.39
B1	BPNX01	40.0	2008-04-15	9.28
B1	BPNX01	40.0	2008-04-22	8.72
B1	BPNX01	40.0	2008-05-07	7.36
B1	BPNX01	40.0	2008-05-22	5.41
B1	BPNX01	40.0	2008-06-02	4.94
B1	BPNX01	40.0	2008-06-16	6.5
B1	BPNX01	40.0	2008-07-01	6.68
B1	BPNX01	40.0	2008-07-15	6.58
B1	BPNX01	40.0	2008-07-29	5.68
B1	BPNX01	40.0	2008-08-12	5.08
B1	BPNX01	40.0	2008-08-26	5.17
B1	BPNX01	40.0	2008-09-11	5.55
B1	BPNX01	40.0	2008-09-23	3.75
B1	BPNX01	40.0	2008-10-07	6.29
B1	BPNX01	40.0	2008-10-29	3.09
B1	BPNX01	40.0	2008-11-19	8.58
B1	BPNX01	40.0	2008-12-16	8.55
B1	BPNX01	40.0	2009-01-15	3.48
B1	BPNX01	40.0	2009-02-17	1.07
B1	BPNX01	40.0	2009-03-09	0.78
B1	BPNX01	40.0	2009-03-24	0.45
B1	BPNX01	40.0	2009-04-02	2.31
B1	BPNX01	40.0	2009-04-06	5.01
B1	BPNX01	40.0	2009-04-14	5.85
B1	BPNX01	40.0	2009-04-21	10.37
B1	BPNX01	40.0	2009-05-06	8.59
B1	BPNX01	40.0	2009-05-18	7.05
B1	BPNX01	40.0	2009-06-02	7.36
B1	BPNX01	40.0	2009-06-22	6.64
B1	BPNX01	40.0	2009-06-30	4.4
B1	BPNX01	40.0	2009-07-14	5.85
B1	BPNX01	40.0	2009-07-23	5.9
B1	BPNX01	40.0	2009-08-11	2.82
B1	BPNX01	40.0	2009-08-25	4.98
B1	BPNX01	40.0	2009-09-07	6.38
B1	BPNX01	40.0	2009-09-30	6.45
B1	BPNX01	40.0	2009-10-13	6.38
B1	BPNX01	40.0	2009-10-21	5.08
B1	BPNX01	40.0	2009-11-12	8.07
B1	BPNX01	40.0	2009-12-08	5.4
B1	BPNX01	40.0	2010-01-19	9.31
B1	BPNX01	40.0	2010-03-04	9.51
B1	BPNX01	40.0	2010-03-15	9.25
B1	BPNX01	40.0	2010-03-24	7.62
B1	BPNX01	40.0	2010-04-06	6.97
B1	BPNX01	40.0	2010-04-12	7.3
B1	BPNX01	40.0	2010-04-19	6.22
B1	BPNX01	40.0	2010-04-26	7.84
B1	BPNX01	40.0	2010-05-04	7.36
B1	BPNX01	40.0	2010-05-11	6.52
B1	BPNX01	40.0	2010-05-26	3.15
B1	BPNX01	40.0	2010-06-08	3.6
B1	BPNX01	40.0	2010-06-21	6.08
B1	BPNX01	40.0	2010-07-06	5.13
B1	BPNX01	40.0	2010-07-15	4.86
B1	BPNX01	40.0	2010-08-03	5.25
B1	BPNX01	40.0	2010-08-17	2.94
B1	BPNX01	40.0	2010-08-30	5.42
B1	BPNX01	40.0	2010-09-14	1.54
B1	BPNX01	40.0	2010-09-28	4.6
B1	BPNX01	40.0	2010-10-12	5.31
B1	BPNX01	40.0	2010-11-16	4.72
B1	BPNX01	40.0	2010-12-07	3.09
B1	BPNX01	40.0	2011-01-19	8.24
B1	BPNX01	40.0	2011-02-28	9.64
B1	BPNX01	40.0	2011-03-14	4.1
B1	BPNX01	40.0	2011-03-28	2.99
B1	BPNX01	40.0	2011-04-04	2.48
B1	BPNX01	40.0	2011-04-12	8.19
B1	BPNX01	40.0	2011-04-18	7.89
B1	BPNX01	40.0	2011-04-26	6.8
B1	BPNX01	40.0	2011-05-03	5.66
B1	BPNX01	40.0	2011-05-11	4.91
B1	BPNX01	40.0	2011-05-24	8.1
B1	BPNX01	40.0	2011-06-07	8.05
B1	BPNX01	40.0	2011-06-20	7.69
B1	BPNX01	40.0	2011-07-05	6.22
B1	BPNX01	40.0	2011-07-18	7.59
B1	BPNX01	40.0	2011-08-02	6.25
B1	BPNX01	40.0	2011-08-16	6.48
B1	BPNX01	40.0	2011-08-30	6.53
B1	BPNX01	40.0	2011-09-15	7.64
B1	BPNX01	40.0	2011-09-27	7.53
B1	BPNX01	40.0	2011-10-25	6.65
B1	BPNX01	40.0	2011-11-22	3.62
B1	BPNX01	40.0	2011-12-19	8.59
B1	BPNX01	40.0	2012-01-18	9.13
B1	BPNX01	40.0	2012-02-15	8.96
B1	BPNX01	40.0	2012-03-12	9.27
B1	BPNX01	40.0	2012-03-27	8.1
B1	BPNX01	40.0	2012-04-02	8.38
B1	BPNX01	40.0	2012-04-12	9.64
B1	BPNX01	40.0	2012-04-17	9.47
B1	BPNX01	40.0	2012-04-24	9.31
B1	BPNX01	40.0	2012-05-15	7.71
B1	BPNX01	40.0	2012-05-23	6.9
B1	BPNX01	40.0	2012-06-07	7.55
B1	BPNX01	40.0	2012-06-19	4.42
B1	BPNX01	40.0	2012-07-03	6.89
B1	BPNX01	40.0	2012-07-17	6.98
B1	BPNX01	40.0	2012-07-31	5.52
B1	BPNX01	40.0	2012-08-14	5.4
B1	BPNX01	40.0	2012-08-28	6.08
B1	BPNX01	40.0	2012-09-11	6.29
B1	BPNX01	40.0	2012-09-25	6.56
B1	BPNX01	40.0	2012-10-10	6.68
B1	BPNX01	40.0	2012-10-23	4.92
B1	BPNX01	40.0	2012-11-12	6.67
B1	BPNX01	40.0	2012-12-04	5.52
B1	BPNX01	40.0	2013-05-22	4.71
B1	BPNX01	40.0	2013-09-10	3.38
B1	BPNX01	40.0	2013-10-31	2.97
B1	BPNX01	40.0	2013-12-11	6.39
B1	BPNX01	40.0	2014-06-16	nan
B1	BPNX01	40.0	2015-01-22	nan
B1	BPNX01	40.0	2015-07-30	nan
B1	BPNX01	40.0	2016-02-16	nan
B1	BPNX01	40.0	2016-08-16	nan
B1	BPNX01	40.0	2017-01-17	7.55
B1	BPNX01	40.0	2017-02-14	9.15
B1	BPNX01	40.0	2017-08-21	nan
B1	BPNX01	40.0	2018-03-05	nan
B1	BPNX01	40.0	2018-09-11	nan
MS4 / C14	GBSX15	80.0	1985-06-05	nan
MS4 / C14	GBSX15	80.0	1986-05-26	nan
MS4 / C14	GBSX15	85.0	1988-11-11	nan
MS4 / C14	GBSX15	80.0	1989-11-10	nan
MS4 / C14	GBSX15	87.0	1991-05-29	nan
MS4 / C14	GBSX15	87.0	1991-05-30	6.56
MS4 / C14	GBSX15	80.0	1991-09-01	6.42
MS4 / C14	GBSX15	80.0	1992-05-28	nan
MS4 / C14	GBSX15	80.0	1992-11-15	7.16
MS4 / C14	GBSX15	87.0	2000-01-24	nan
MS4 / C14	GBSX15	87.0	2000-01-25	6.99
MS4 / C14	GBSX15	85.0	2000-02-08	6.95
MS4 / C14	GBSX15	86.0	2000-06-05	7.78
MS4 / C14	GBSX15	85.0	2000-07-05	6.54
MS4 / C14	GBSX15	85.0	2000-08-02	6.32
MS4 / C14	GBSX15	85.0	2000-08-14	6.53
MS4 / C14	GBSX15	82.0	2000-09-12	6.4
MS4 / C14	GBSX15	86.0	2000-11-07	6.5
MS4 / C14	GBSX15	86.0	2000-12-04	6.5
MS4 / C14	GBSX15	81.9	2001-02-11	6.66
MS4 / C14	GBSX15	80.6	2001-02-27	6.91
MS4 / C14	GBSX15	81.9	2001-06-11	5.78
MS4 / C14	GBSX15	82.0	2001-07-05	5.33
MS4 / C14	GBSX15	80.6	2001-07-30	5.6
MS4 / C14	GBSX15	81.6	2001-08-16	5.35
MS4 / C14	GBSX15	83.5	2001-09-13	5.88
MS4 / C14	GBSX15	82.5	2001-11-06	5.7
MS4 / C14	GBSX15	84.0	2002-01-16	6.39
MS4 / C14	GBSX15	85.0	2002-02-12	7.19
MS4 / C14	GBSX15	85.0	2002-06-03	6.22
MS4 / C14	GBSX15	87.0	2002-07-03	5.82
MS4 / C14	GBSX15	88.0	2002-07-31	5.95
MS4 / C14	GBSX15	84.0	2002-08-12	6.02
MS4 / C14	GBSX15	85.0	2002-09-09	5.57
MS4 / C14	GBSX15	87.0	2002-11-04	5.6
MS4 / C14	GBSX15	84.0	2002-12-05	6.32
MS4 / C14	GBSX15	81.0	2003-01-16	6.46
MS4 / C14	GBSX15	81.0	2003-02-11	6.15
MS4 / C14	GBSX15	83.0	2003-04-21	6.84
MS4 / C14	GBSX15	84.0	2003-06-02	6.6
MS4 / C14	GBSX15	84.0	2003-06-30	6.1
MS4 / C14	GBSX15	84.0	2003-07-30	6.06
MS4 / C14	GBSX15	82.0	2003-08-11	5.74
MS4 / C14	GBSX15	83.0	2003-11-05	6.23
MS4 / C14	GBSX15	83.0	2003-12-03	6.1
MS4 / C14	GBSX15	83.0	2004-01-23	6.3
MS4 / C14	GBSX15	83.0	2004-02-11	6.52
MS4 / C14	GBSX15	81.0	2004-04-23	9.26
MS4 / C14	GBSX15	85.0	2004-05-18	6.29
MS4 / C14	GBSX15	84.0	2004-06-11	5.99
MS4 / C14	GBSX15	85.0	2004-07-26	5.78
MS4 / C14	GBSX15	84.0	2004-09-06	5.68
MS4 / C14	GBSX15	83.0	2004-11-01	5.45
MS4 / C14	GBSX15	85.0	2005-02-18	5.71
MS4 / C14	GBSX15	85.0	2005-03-22	8.6
MS4 / C14	GBSX15	85.0	2005-04-18	7.38
MS4 / C14	GBSX15	84.0	2005-05-24	6.48
MS4 / C14	GBSX15	85.0	2005-06-13	5.42
MS4 / C14	GBSX15	84.0	2005-08-01	5.59
MS4 / C14	GBSX15	85.0	2005-09-12	5.27
MS4 / C14	GBSX15	82.0	2005-11-08	5.7
MS4 / C14	GBSX15	83.0	2006-01-23	5.78
MS4 / C14	GBSX15	83.0	2006-02-20	5.86
MS4 / C14	GBSX15	87.0	2006-04-24	5.94
MS4 / C14	GBSX15	86.0	2006-05-22	5.43
MS4 / C14	GBSX15	84.0	2006-06-05	5.04
MS4 / C14	GBSX15	85.0	2006-06-26	5.17
MS4 / C14	GBSX15	87.0	2006-07-31	4.57
MS4 / C14	GBSX15	84.0	2006-09-03	4.62
MS4 / C14	GBSX15	85.0	2006-11-06	5.27
MS4 / C14	GBSX15	84.0	2006-12-04	5.16
MS4 / C14	GBSX15	85.0	2007-02-12	5.59
MS4 / C14	GBSX15	83.0	2007-03-27	6.36
MS4 / C14	GBSX15	85.0	2007-04-23	5.97
MS4 / C14	GBSX15	84.0	2007-05-21	5.07
MS4 / C14	GBSX15	85.0	2007-06-04	4.91
MS4 / C14	GBSX15	81.0	2007-06-25	4.98
MS4 / C14	GBSX15	85.0	2007-07-30	4.78
MS4 / C14	GBSX15	83.0	2007-09-24	4.89
MS4 / C14	GBSX15	84.0	2007-11-06	4.66
MS4 / C14	GBSX15	80.0	2007-12-03	4.61
MS4 / C14	GBSX15	84.0	2008-01-14	5.43
MS4 / C14	GBSX15	86.0	2008-02-11	6.42
MS4 / C14	GBSX15	85.0	2008-03-25	6.33
MS4 / C14	GBSX15	85.0	2008-04-21	7.12
MS4 / C14	GBSX15	85.0	2008-05-19	6.85
MS4 / C14	GBSX15	85.0	2008-06-09	5.99
MS4 / C14	GBSX15	84.0	2008-06-23	5.83
MS4 / C14	GBSX15	85.0	2008-07-28	5.85
MS4 / C14	GBSX15	82.0	2008-08-25	6.06
MS4 / C14	GBSX15	82.0	2008-10-20	5.05
MS4 / C14	GBSX15	84.0	2008-12-01	5.75
MS4 / C14	GBSX15	85.0	2009-01-12	6.15
MS4 / C14	GBSX15	83.0	2009-02-10	5.89
MS4 / C14	GBSX15	84.0	2009-03-23	6.06
MS4 / C14	GBSX15	84.0	2009-04-20	6.88
MS4 / C14	GBSX15	83.0	2009-05-18	5.47
MS4 / C14	GBSX15	84.0	2009-06-08	4.59
MS4 / C14	GBSX15	85.0	2009-06-22	4.89
MS4 / C14	GBSX15	85.0	2009-07-27	4.94
MS4 / C14	GBSX15	85.0	2009-08-24	4.63
MS4 / C14	GBSX15	82.0	2009-11-30	4.98
MS4 / C14	GBSX15	85.0	2010-01-19	5.14
MS4 / C14	GBSX15	84.0	2010-03-29	5.59
MS4 / C14	GBSX15	85.0	2010-04-26	5.36
MS4 / C14	GBSX15	84.0	2010-05-17	5.04
MS4 / C14	GBSX15	85.0	2010-06-07	4.2
MS4 / C14	GBSX15	86.0	2010-06-28	4.51
MS4 / C14	GBSX15	85.0	2010-08-02	4.75
MS4 / C14	GBSX15	85.0	2010-08-30	4.41
MS4 / C14	GBSX15	83.0	2010-10-25	4.79
MS4 / C14	GBSX15	84.0	2010-12-06	5.03
MS4 / C14	GBSX15	85.0	2011-01-18	5.41
MS4 / C14	GBSX15	82.0	2011-03-29	5.41
MS4 / C14	GBSX15	83.0	2011-04-25	5.26
MS4 / C14	GBSX15	84.0	2011-05-16	5.38
MS4 / C14	GBSX15	85.0	2011-06-06	5.3
MS4 / C14	GBSX15	83.0	2011-07-04	4.67
MS4 / C14	GBSX15	81.0	2011-08-01	4.6
MS4 / C14	GBSX15	84.0	2011-09-05	4.94
MS4 / C14	GBSX15	83.0	2011-10-24	4.49
MS4 / C14	GBSX15	84.0	2011-12-05	5.03
MS4 / C14	GBSX15	84.0	2012-01-16	6.38
MS4 / C14	GBSX15	83.0	2012-02-13	7.0
MS4 / C14	GBSX15	88.0	2012-03-26	6.8
MS4 / C14	GBSX15	88.0	2012-04-23	6.8
MS4 / C14	GBSX15	84.0	2012-05-07	6.24
MS4 / C14	GBSX15	81.0	2012-06-04	5.99
MS4 / C14	GBSX15	82.0	2012-07-02	5.65
MS4 / C14	GBSX15	84.0	2012-07-30	5.48
MS4 / C14	GBSX15	86.0	2012-08-27	5.19
MS4 / C14	GBSX15	84.0	2012-10-22	5.76
MS4 / C14	GBSX15	87.0	2012-12-04	6.04
MS4 / C14	GBSX15	87.0	2013-01-14	6.41
MS4 / C14	GBSX15	84.0	2013-02-11	5.51
MS4 / C14	GBSX15	84.0	2013-04-24	6.24
MS4 / C14	GBSX15	84.0	2013-05-20	5.91
MS4 / C14	GBSX15	84.0	2013-06-03	4.8
MS4 / C14	GBSX15	84.0	2013-07-15	5.47
MS4 / C14	GBSX15	85.0	2013-08-12	5.29
MS4 / C14	GBSX15	84.0	2013-10-02	5.48
MS4 / C14	GBSX15	83.0	2013-10-28	4.94
MS4 / C14	GBSX15	84.0	2013-12-02	5.19
MS4 / C14	GBSX15	90.0	2014-01-14	8.44
MS4 / C14	GBSX15	86.0	2014-01-28	5.29
MS4 / C14	GBSX15	85.0	2014-02-10	6.51
MS4 / C14	GBSX15	87.0	2014-04-23	6.59
MS4 / C14	GBSX15	84.0	2014-05-20	5.75
MS4 / C14	GBSX15	85.0	2014-06-02	5.85
MS4 / C14	GBSX15	87.0	2014-07-01	5.5
MS4 / C14	GBSX15	82.0	2014-07-29	4.96
MS4 / C14	GBSX15	86.0	2014-09-09	4.9
MS4 / C14	GBSX15	82.0	2014-10-21	4.89
MS4 / C14	GBSX15	85.0	2015-01-13	5.7
MS4 / C14	GBSX15	86.0	2015-02-10	6.8
MS4 / C14	GBSX15	85.0	2015-04-21	6.24
MS4 / C14	GBSX15	86.0	2015-05-19	7.74
MS4 / C14	GBSX15	82.0	2015-06-04	6.1
MS4 / C14	GBSX15	85.0	2015-07-15	5.57
MS4 / C14	GBSX15	86.0	2015-08-04	5.37
MS4 / C14	GBSX15	85.0	2015-10-06	5.76
MS4 / C14	GBSX15	85.0	2015-12-01	5.12
MS4 / C14	GBSX15	86.0	2016-01-26	5.11
MS4 / C14	GBSX15	87.0	2016-04-19	6.41
MS4 / C14	GBSX15	85.0	2016-05-10	5.78
MS4 / C14	GBSX15	85.0	2016-06-14	5.2
MS4 / C14	GBSX15	86.0	2016-07-19	4.89
MS4 / C14	GBSX15	84.0	2016-08-15	5.19
MS4 / C14	GBSX15	86.0	2016-09-13	5.12
MS4 / C14	GBSX15	83.0	2016-11-22	5.08
MS4 / C14	GBSX15	86.0	2016-12-06	4.74
MS4 / C14	GBSX15	85.0	2017-01-19	5.28
MS4 / C14	GBSX15	86.0	2017-02-14	5.14
MS4 / C14	GBSX15	87.0	2017-04-25	5.38
MS4 / C14	GBSX15	86.0	2017-05-23	5.12
MS4 / C14	GBSX15	86.0	2017-06-06	4.74
MS4 / C14	GBSX15	85.0	2017-07-04	4.93
MS4 / C14	GBSX15	85.0	2017-08-01	4.79
MS4 / C14	GBSX15	87.0	2017-09-26	4.24
MS4 / C14	GBSX15	83.0	2017-10-24	4.45
MS4 / C14	GBSX15	87.0	2017-12-05	5.23
MS4 / C14	GBSX15	86.0	2018-01-19	6.16
MS4 / C14	GBSX15	86.0	2018-02-21	6.57
MS4 / C14	GBSX15	86.0	2018-04-24	5.89
MS4 / C14	GBSX15	85.0	2018-05-15	5.91
MS4 / C14	GBSX15	86.0	2018-06-12	4.98
MS4 / C14	GBSX15	86.0	2018-07-10	4.51
MS4 / C14	GBSX15	86.0	2018-08-14	4.96
MS4 / C14	GBSX15	84.0	2018-09-11	4.46
MS4 / C14	GBSX15	82.0	2018-10-09	4.78
MS4 / C14	GBSX15	86.0	2018-12-11	5.8
C3	GBSX31	198.0	2000-01-24	5.46
C3	GBSX31	198.0	2000-02-08	5.32
C3	GBSX31	199.0	2000-06-05	5.15
C3	GBSX31	198.0	2000-07-05	4.71
C3	GBSX31	198.0	2000-08-02	5.13
C3	GBSX31	199.0	2000-08-14	5.39
C3	GBSX31	196.0	2000-09-11	4.73
C3	GBSX31	198.0	2000-11-06	5.49
C3	GBSX31	189.9	2001-02-11	5.61
C3	GBSX31	188.6	2001-02-27	5.7
C3	GBSX31	191.5	2001-06-11	4.92
C3	GBSX31	191.6	2001-07-04	4.61
C3	GBSX31	190.5	2001-07-30	5.0
C3	GBSX31	191.7	2001-08-16	4.9
C3	GBSX31	190.5	2001-09-13	4.71
C3	GBSX31	190.2	2001-11-06	5.02
C3	GBSX31	189.7	2001-12-06	5.09
C3	GBSX31	197.0	2002-01-16	5.24
C3	GBSX31	196.0	2002-02-12	5.3
C3	GBSX31	198.0	2002-06-04	5.45
C3	GBSX31	197.0	2002-07-03	5.82
C3	GBSX31	198.0	2002-07-31	5.28
C3	GBSX31	197.0	2002-08-13	5.37
C3	GBSX31	197.0	2002-09-10	5.89
C3	GBSX31	197.0	2002-11-05	6.27
C3	GBSX31	192.0	2002-12-05	6.19
C3	GBSX31	193.0	2003-01-13	6.23
C3	GBSX31	193.0	2003-02-11	6.12
C3	GBSX31	192.0	2003-04-22	5.91
C3	GBSX31	195.0	2003-06-03	5.85
C3	GBSX31	194.0	2003-07-01	5.71
C3	GBSX31	195.0	2003-07-30	5.43
C3	GBSX31	194.0	2003-08-12	5.74
C3	GBSX31	190.0	2003-09-09	6.51
C3	GBSX31	193.0	2003-11-03	6.7
C3	GBSX31	196.0	2003-12-03	6.73
C3	GBSX31	194.0	2004-01-23	6.64
C3	GBSX31	195.0	2004-02-09	6.49
C3	GBSX31	191.0	2004-04-19	6.28
C3	GBSX31	193.0	2004-05-19	5.85
C3	GBSX31	194.0	2004-06-11	5.96
C3	GBSX31	193.0	2004-07-26	5.77
C3	GBSX31	193.0	2004-09-07	5.59
C3	GBSX31	194.0	2004-11-02	5.71
C3	GBSX31	194.0	2005-02-17	6.34
C3	GBSX31	195.0	2005-03-21	6.13
C3	GBSX31	194.0	2005-04-19	6.0
C3	GBSX31	193.0	2005-05-23	5.99
C3	GBSX31	194.0	2005-06-14	5.84
C3	GBSX31	194.0	2005-08-02	5.28
C3	GBSX31	193.0	2005-09-13	5.08
C3	GBSX31	195.0	2005-11-08	5.13
C3	GBSX31	195.0	2006-01-23	5.79
C3	GBSX31	192.0	2006-02-20	5.89
C3	GBSX31	195.0	2006-04-25	5.92
C3	GBSX31	195.0	2006-06-06	5.58
C3	GBSX31	198.0	2006-06-27	5.53
C3	GBSX31	194.0	2006-07-19	5.43
C3	GBSX31	198.0	2006-08-01	5.17
C3	GBSX31	194.0	2006-08-15	4.75
C3	GBSX31	185.0	2006-09-03	5.24
C3	GBSX31	194.0	2006-11-07	5.04
C3	GBSX31	194.0	2006-12-05	5.04
C3	GBSX31	198.0	2007-01-15	5.69
C3	GBSX31	194.0	2007-02-13	5.36
C3	GBSX31	190.0	2007-03-26	5.32
C3	GBSX31	194.0	2007-04-24	5.72
C3	GBSX31	198.0	2007-05-21	5.35
C3	GBSX31	194.0	2007-06-05	6.24
C3	GBSX31	193.0	2007-06-25	5.0
C3	GBSX31	193.0	2007-07-30	4.65
C3	GBSX31	198.0	2007-09-24	4.31
C3	GBSX31	196.0	2007-11-06	4.47
C3	GBSX31	192.0	2007-12-04	4.37
C3	GBSX31	193.0	2008-01-14	4.64
C3	GBSX31	194.0	2008-02-12	4.83
C3	GBSX31	193.0	2008-03-25	4.62
C3	GBSX31	194.0	2008-04-22	4.98
C3	GBSX31	193.0	2008-05-20	4.87
C3	GBSX31	194.0	2008-06-10	4.87
C3	GBSX31	190.0	2008-06-23	4.84
C3	GBSX31	190.0	2008-07-28	5.09
C3	GBSX31	184.0	2008-08-26	4.77
C3	GBSX31	194.0	2008-10-21	4.91
C3	GBSX31	194.0	2008-12-02	4.75
C3	GBSX31	194.0	2009-01-12	5.74
C3	GBSX31	194.0	2009-02-10	5.5
C3	GBSX31	193.0	2009-03-24	5.3
C3	GBSX31	193.0	2009-04-21	5.11
C3	GBSX31	193.0	2009-05-19	4.97
C3	GBSX31	194.0	2009-06-09	4.74
C3	GBSX31	194.0	2009-06-23	4.6
C3	GBSX31	196.0	2009-07-28	4.47
C3	GBSX31	194.0	2009-08-25	4.46
C3	GBSX31	193.0	2009-10-20	4.91
